term_idx,term_name,nnz_items,sum_tfidf,avg_tfidf_when_present
988,tfidf_term_00988,592,97.45613861083984,0.1646218557615538
782,tfidf_term_00782,592,95.83922576904297,0.16189058406932935
192,tfidf_term_00192,590,85.82535552978516,0.14546670428777145
601,tfidf_term_00601,589,88.14984893798828,0.14966018495413969
294,tfidf_term_00294,589,83.22026062011719,0.1412907650596217
464,tfidf_term_00464,589,82.33426666259766,0.13978653083632878
4,tfidf_term_00004,588,86.86111450195312,0.14772298384685906
406,tfidf_term_00406,588,80.20600891113281,0.13640477705974968
1112,tfidf_term_01112,586,146.6836395263672,0.25031337803134335
325,tfidf_term_00325,586,100.373779296875,0.17128631279330206
1181,tfidf_term_01181,585,94.070068359375,0.16080353565705127
0,tfidf_term_00000,583,94.68944549560547,0.16241757374889446
469,tfidf_term_00469,582,146.6535186767578,0.2519819908535358
248,tfidf_term_00248,578,76.48145294189453,0.13232085284064798
267,tfidf_term_00267,576,96.14688110351562,0.1669216685824924
1121,tfidf_term_01121,576,92.41002655029297,0.1604340738720364
236,tfidf_term_00236,574,84.4423828125,0.14711216517857142
797,tfidf_term_00797,574,77.55667877197266,0.1351161651079663
1196,tfidf_term_01196,572,94.18504333496094,0.16465916666951214
633,tfidf_term_00633,571,100.45384979248047,0.1759261817731707
1162,tfidf_term_01162,570,97.52832794189453,0.171102329722622
450,tfidf_term_00450,568,93.8898696899414,0.16529906635553065
597,tfidf_term_00597,568,75.80694580078125,0.1334629327478543
666,tfidf_term_00666,567,77.15575408935547,0.1360771677060943
177,tfidf_term_00177,565,90.66297912597656,0.1604654497804895
48,tfidf_term_00048,563,82.36312103271484,0.14629328780233541
1183,tfidf_term_01183,562,106.57907104492188,0.18964247516890012
218,tfidf_term_00218,561,94.34365844726562,0.1681705141662489
340,tfidf_term_00340,561,81.50011444091797,0.14527649632962206
1022,tfidf_term_01022,561,78.48326873779297,0.13989887475542417
77,tfidf_term_00077,559,77.08023071289062,0.1378895003808419
110,tfidf_term_00110,558,79.64750671386719,0.14273746722915268
468,tfidf_term_00468,558,77.60221099853516,0.13907206272138917
496,tfidf_term_00496,557,77.48503875732422,0.1391113801747293
1133,tfidf_term_01133,550,83.90763854980469,0.1525593428178267
1169,tfidf_term_01169,548,97.52540588378906,0.17796606913100194
739,tfidf_term_00739,548,78.54320526123047,0.1433270169000556
170,tfidf_term_00170,547,74.47098541259766,0.13614439746361545
591,tfidf_term_00591,546,85.6985092163086,0.15695697658664579
849,tfidf_term_00849,543,144.3643035888672,0.2658642791691845
863,tfidf_term_00863,542,84.11727905273438,0.15519793183161323
305,tfidf_term_00305,542,83.7109146118164,0.15444818194062068
1097,tfidf_term_01097,540,78.83003234863281,0.14598154138635705
740,tfidf_term_00740,538,86.2555160522461,0.1603262380153273
101,tfidf_term_00101,538,81.2143325805664,0.15095600851406396
859,tfidf_term_00859,538,77.53194427490234,0.14411142058532034
1096,tfidf_term_01096,538,71.75928497314453,0.13338157058205302
734,tfidf_term_00734,538,71.007080078125,0.1319834202195632
57,tfidf_term_00057,537,91.44324493408203,0.1702853723167263
731,tfidf_term_00731,536,72.64532470703125,0.13553232221461053
193,tfidf_term_00193,533,126.06778717041016,0.23652492902515976
1002,tfidf_term_01002,533,80.63428497314453,0.15128383672259763
314,tfidf_term_00314,532,72.44071197509766,0.13616675183289034
514,tfidf_term_00514,531,70.63017272949219,0.13301350796514536
379,tfidf_term_00379,529,98.3339614868164,0.18588650564615578
477,tfidf_term_00477,526,76.12860107421875,0.1447311807494653
1099,tfidf_term_01099,526,75.7925033569336,0.14409221170519695
341,tfidf_term_00341,526,69.3240737915039,0.1317948170941139
191,tfidf_term_00191,525,87.6457748413086,0.16694433303106399
592,tfidf_term_00592,525,77.45069885253906,0.14752514067150296
400,tfidf_term_00400,525,77.07760620117188,0.14681448800223215
260,tfidf_term_00260,522,112.89879608154297,0.21628121854701718
886,tfidf_term_00886,521,79.88558959960938,0.15333126602612165
1011,tfidf_term_01011,521,75.92569732666016,0.1457307050415742
1179,tfidf_term_01179,518,94.7616958618164,0.18293763679887337
279,tfidf_term_00279,516,99.30110168457031,0.19244399551273317
1195,tfidf_term_01195,515,68.14032745361328,0.13231131544390928
49,tfidf_term_00049,514,69.4405746459961,0.13509839425291068
1010,tfidf_term_01010,513,84.904296875,0.1655054519980507
603,tfidf_term_00603,512,91.3570785522461,0.17843179404735565
571,tfidf_term_00571,509,79.74920654296875,0.15667820538893665
1047,tfidf_term_01047,508,93.93374633789062,0.18490894948403666
199,tfidf_term_00199,507,81.28569030761719,0.16032680534046784
773,tfidf_term_00773,505,82.3154067993164,0.16300080554320082
952,tfidf_term_00952,504,128.76612854003906,0.25548835027785527
1067,tfidf_term_01067,502,83.08930206298828,0.16551653797408025
871,tfidf_term_00871,501,75.53138732910156,0.15076125215389533
580,tfidf_term_00580,500,135.24127197265625,0.2704825439453125
272,tfidf_term_00272,499,75.50688934326172,0.15131641150954253
337,tfidf_term_00337,499,68.64698791503906,0.13756911405819452
501,tfidf_term_00501,497,80.3297119140625,0.16162919902225856
766,tfidf_term_00766,497,68.06840515136719,0.136958561672771
1103,tfidf_term_01103,496,67.94415283203125,0.1369841790968372
1028,tfidf_term_01028,495,81.6114730834961,0.16487166279494161
502,tfidf_term_00502,491,83.01499938964844,0.16907331851252227
634,tfidf_term_00634,491,77.52305603027344,0.15788809782133084
1194,tfidf_term_01194,491,65.27409362792969,0.13294112755179163
451,tfidf_term_00451,490,91.68695068359375,0.18711622588488522
353,tfidf_term_00353,490,77.15287017822266,0.1574548370984136
900,tfidf_term_00900,489,64.18560791015625,0.13125891188171013
387,tfidf_term_00387,488,96.54076385498047,0.19782943412905835
1091,tfidf_term_01091,485,89.68397521972656,0.18491541282417848
785,tfidf_term_00785,485,63.66572189331055,0.13126952967692895
588,tfidf_term_00588,484,76.41910552978516,0.15789071390451478
898,tfidf_term_00898,484,72.53347778320312,0.14986255740331225
75,tfidf_term_00075,483,99.3531494140625,0.20570010230654762
574,tfidf_term_00574,483,70.97539520263672,0.14694698799717748
833,tfidf_term_00833,481,140.13558959960938,0.29134218211977003
243,tfidf_term_00243,480,92.11012268066406,0.19189608891805013
459,tfidf_term_00459,479,86.40193176269531,0.18037981578850795
527,tfidf_term_00527,478,71.84357452392578,0.15030036511281544
5,tfidf_term_00005,478,71.02699279785156,0.14859203514194888
836,tfidf_term_00836,477,64.97496795654297,0.13621586573698735
421,tfidf_term_00421,475,143.03079223632812,0.3011174573396382
362,tfidf_term_00362,475,64.7764892578125,0.13637155633223685
914,tfidf_term_00914,473,80.69635772705078,0.17060540745676697
19,tfidf_term_00019,473,70.63273620605469,0.14932925202125727
275,tfidf_term_00275,473,66.3662109375,0.14030911403276955
677,tfidf_term_00677,472,86.07893371582031,0.18237062227928033
23,tfidf_term_00023,472,69.88846588134766,0.148068783646923
563,tfidf_term_00563,470,81.30782318115234,0.1729953684705369
46,tfidf_term_00046,470,65.27173614501953,0.13887603435110538
1019,tfidf_term_01019,468,66.05262756347656,0.14113809308435163
209,tfidf_term_00209,467,74.51467895507812,0.15956034037489963
333,tfidf_term_00333,467,66.8117446899414,0.143065834453836
615,tfidf_term_00615,466,82.92121124267578,0.17794251339629996
174,tfidf_term_00174,466,68.03360748291016,0.14599486584315485
917,tfidf_term_00917,465,65.62779998779297,0.14113505373718918
941,tfidf_term_00941,463,77.32276916503906,0.16700382109079712
671,tfidf_term_00671,460,149.00045776367188,0.323914038616678
280,tfidf_term_00280,460,111.54399871826172,0.24248695373535156
1275,tfidf_term_01275,456,400.9680480957031,0.8793158949467174
947,tfidf_term_00947,456,69.99188232421875,0.15349097000925163
311,tfidf_term_00311,456,63.69416427612305,0.13968018481605932
346,tfidf_term_00346,453,67.59053039550781,0.14920646886425565
830,tfidf_term_00830,453,64.71806335449219,0.14286548201874655
1027,tfidf_term_01027,452,77.3848648071289,0.17120545311311705
664,tfidf_term_00664,452,74.68685913085938,0.16523641400632605
1025,tfidf_term_01025,452,67.82229614257812,0.15004932774906665
1017,tfidf_term_01017,452,67.38190460205078,0.14907501018152827
120,tfidf_term_00120,450,68.61217498779297,0.15247149997287326
173,tfidf_term_00173,449,71.12171173095703,0.1584002488440023
1004,tfidf_term_01004,447,66.78030395507812,0.14939665314335152
1118,tfidf_term_01118,447,64.33300018310547,0.14392170063334556
710,tfidf_term_00710,444,57.13644790649414,0.12868569348309492
573,tfidf_term_00573,443,61.89663314819336,0.13972151952188117
708,tfidf_term_00708,443,60.78624725341797,0.13721500508672227
139,tfidf_term_00139,442,61.56852722167969,0.13929531045628887
533,tfidf_term_00533,439,75.49596405029297,0.17197258325807055
1119,tfidf_term_01119,438,63.84059143066406,0.145754774955854
598,tfidf_term_00598,437,66.83452606201172,0.1529394189062053
752,tfidf_term_00752,437,58.446651458740234,0.1337451978460875
262,tfidf_term_00262,436,81.82445526123047,0.18767076894777632
414,tfidf_term_00414,436,69.4551010131836,0.15930069039721007
500,tfidf_term_00500,436,67.07952880859375,0.1538521302949398
583,tfidf_term_00583,434,64.56439971923828,0.1487658979705951
1086,tfidf_term_01086,433,66.27055358886719,0.15304977734149466
130,tfidf_term_00130,432,61.82456588745117,0.1431124210357666
1219,tfidf_term_01219,430,326.36541748046875,0.7589893429778343
1065,tfidf_term_01065,430,69.59333038330078,0.16184495437976926
530,tfidf_term_00530,430,58.85279083251953,0.13686695542446403
737,tfidf_term_00737,425,76.746826171875,0.1805807674632353
826,tfidf_term_00826,425,71.96253204345703,0.1693236048081342
241,tfidf_term_00241,423,87.58716583251953,0.20706185776009345
217,tfidf_term_00217,423,67.99637603759766,0.16074793389502992
662,tfidf_term_00662,422,71.48983764648438,0.16940719821441794
658,tfidf_term_00658,421,63.56325149536133,0.15098159500085825
820,tfidf_term_00820,419,69.88076782226562,0.166779875470801
462,tfidf_term_00462,419,68.48764038085938,0.16345498897579802
283,tfidf_term_00283,418,78.19639587402344,0.18707271740196996
317,tfidf_term_00317,418,56.64705276489258,0.13551926498778127
225,tfidf_term_00225,417,73.50607299804688,0.1762735563502323
1034,tfidf_term_01034,417,65.30172729492188,0.15659886641468077
1082,tfidf_term_01082,414,83.18842315673828,0.20093822018535817
875,tfidf_term_00875,414,71.58011627197266,0.17289883157481317
1313,tfidf_term_01313,412,167.92591857910156,0.4075871810172368
194,tfidf_term_00194,412,69.08403015136719,0.1676796848334155
950,tfidf_term_00950,412,67.60435485839844,0.16408823994756902
390,tfidf_term_00390,411,80.9319839477539,0.19691480279258858
853,tfidf_term_00853,411,78.68455505371094,0.1914466059700996
399,tfidf_term_00399,411,66.47852325439453,0.1617482317625171
705,tfidf_term_00705,410,65.03914642333984,0.15863206444717035
28,tfidf_term_00028,410,60.535892486572266,0.14764851825993236
969,tfidf_term_00969,410,57.9443244934082,0.14132762071562976
680,tfidf_term_00680,409,66.98998260498047,0.16378968852073464
990,tfidf_term_00990,408,60.01233673095703,0.14708906061509075
925,tfidf_term_00925,408,58.804725646972656,0.14412922952689378
373,tfidf_term_00373,407,70.15009307861328,0.1723589510531039
167,tfidf_term_00167,407,56.27882766723633,0.1382772178556175
1356,tfidf_term_01356,406,302.53411865234375,0.7451579277151323
722,tfidf_term_00722,406,56.84401321411133,0.140009884763821
476,tfidf_term_00476,405,69.20553588867188,0.1708778663917824
245,tfidf_term_00245,404,80.9472885131836,0.20036457552768216
1332,tfidf_term_01332,403,274.34130859375,0.6807476640043424
254,tfidf_term_00254,400,62.23417663574219,0.15558544158935547
1155,tfidf_term_01155,399,69.80899047851562,0.17495987588600406
1128,tfidf_term_01128,398,69.18186950683594,0.17382379273074355
656,tfidf_term_00656,398,56.271629333496094,0.1413860033504927
998,tfidf_term_00998,397,68.68894958496094,0.17302002414347845
967,tfidf_term_00967,397,55.27342987060547,0.13922778304938405
843,tfidf_term_00843,396,74.72251892089844,0.18869322959822837
401,tfidf_term_00401,396,64.50479888916016,0.16289090628575797
997,tfidf_term_00997,391,53.16007995605469,0.13595928377507593
425,tfidf_term_00425,390,72.29778289794922,0.1853789305075621
266,tfidf_term_00266,388,70.8864974975586,0.18269715849886237
1052,tfidf_term_01052,387,72.86902618408203,0.1882920573232094
1054,tfidf_term_01054,384,59.10164260864258,0.15391052762667337
1044,tfidf_term_01044,384,52.11476135253906,0.13571552435557047
996,tfidf_term_00996,383,55.008216857910156,0.14362458709637116
721,tfidf_term_00721,383,55.00308609008789,0.14361119083573862
986,tfidf_term_00986,382,64.69883728027344,0.1693686839797734
366,tfidf_term_00366,382,54.974853515625,0.14391322909849477
380,tfidf_term_00380,380,68.63361358642578,0.18061477259585731
39,tfidf_term_00039,379,61.934051513671875,0.16341438394108673
1136,tfidf_term_01136,379,59.87894821166992,0.1579919477880473
349,tfidf_term_00349,379,54.806819915771484,0.14460902352446303
1069,tfidf_term_01069,378,92.04621887207031,0.24350851553457756
818,tfidf_term_00818,378,63.97145462036133,0.16923665243481834
428,tfidf_term_00428,377,55.44379806518555,0.14706577736123488
367,tfidf_term_00367,376,52.19194412231445,0.13880836202743205
1159,tfidf_term_01159,374,63.61301803588867,0.1700882835184189
357,tfidf_term_00357,374,61.11665344238281,0.1634135118780289
1177,tfidf_term_01177,373,87.0280990600586,0.2333193004291115
702,tfidf_term_00702,373,61.48373794555664,0.16483575856717597
506,tfidf_term_00506,373,53.83099365234375,0.14431901783470175
758,tfidf_term_00758,372,75.16779327392578,0.20206396041377897
980,tfidf_term_00980,372,63.64421463012695,0.17108659846808322
688,tfidf_term_00688,372,61.54644012451172,0.16544741968954763
639,tfidf_term_00639,371,58.02325439453125,0.1563969121146395
985,tfidf_term_00985,371,56.153114318847656,0.15135610328530366
1026,tfidf_term_01026,371,55.76498794555664,0.15030994055406102
1102,tfidf_term_01102,371,50.64412307739258,0.13650707028946787
82,tfidf_term_00082,369,62.57221603393555,0.1695724011759771
585,tfidf_term_00585,369,55.73036193847656,0.1510307911611831
801,tfidf_term_00801,368,59.2510986328125,0.16100842019786005
508,tfidf_term_00508,367,57.46733474731445,0.15658674318069332
617,tfidf_term_00617,366,51.772552490234375,0.1414550614487278
1072,tfidf_term_01072,365,53.7708625793457,0.1473174317242348
839,tfidf_term_00839,365,52.09883117675781,0.1427365237719392
203,tfidf_term_00203,363,59.70172119140625,0.16446755149147727
278,tfidf_term_00278,363,58.072967529296875,0.15998062680247074
1314,tfidf_term_01314,362,301.18914794921875,0.8320142208541954
316,tfidf_term_00316,362,62.96089553833008,0.17392512579649194
812,tfidf_term_00812,362,53.55984878540039,0.14795538338508396
723,tfidf_term_00723,361,53.5450325012207,0.14832418975407397
135,tfidf_term_00135,360,56.428932189941406,0.15674703386094835
1237,tfidf_term_01237,357,164.9434356689453,0.46202643044522496
471,tfidf_term_00471,357,56.74092483520508,0.15893816480449602
681,tfidf_term_00681,357,52.30466079711914,0.14651165489389115
964,tfidf_term_00964,356,54.31649398803711,0.152574421314711
78,tfidf_term_00078,355,121.47257995605469,0.3421762815663512
358,tfidf_term_00358,354,59.51312255859375,0.16811616541975635
129,tfidf_term_00129,354,58.6681022644043,0.16572910244182004
327,tfidf_term_00327,352,57.213417053222656,0.16253811662847345
975,tfidf_term_00975,350,56.71664810180664,0.16204756600516182
306,tfidf_term_00306,350,52.77145767211914,0.15077559334891183
526,tfidf_term_00526,350,50.647193908691406,0.14470626831054687
300,tfidf_term_00300,349,62.25462341308594,0.17838000977961588
18,tfidf_term_00018,349,54.773712158203125,0.15694473397765937
635,tfidf_term_00635,349,53.31870651245117,0.15277566335945894
770,tfidf_term_00770,348,69.94268798828125,0.20098473559850935
376,tfidf_term_00376,348,67.58435821533203,0.19420792590612654
1173,tfidf_term_01173,348,60.19430923461914,0.1729721529730435
474,tfidf_term_00474,348,57.832977294921875,0.16618671636471802
453,tfidf_term_00453,348,57.690425872802734,0.16577708584138717
494,tfidf_term_00494,348,51.24339294433594,0.14725112915039062
2,tfidf_term_00002,348,50.05617904663086,0.14383959496158294
122,tfidf_term_00122,347,56.17637634277344,0.16189157447485142
706,tfidf_term_00706,347,51.60531997680664,0.14871850137408255
232,tfidf_term_00232,346,51.892738342285156,0.1499790125499571
569,tfidf_term_00569,345,66.14244079589844,0.19171721969825634
1048,tfidf_term_01048,345,56.071414947509766,0.16252584042756454
116,tfidf_term_00116,345,55.03958511352539,0.15953502931456634
330,tfidf_term_00330,344,72.51036834716797,0.2107859544975813
386,tfidf_term_00386,344,66.3833999633789,0.19297499989354333
995,tfidf_term_00995,343,63.847900390625,0.18614548218841107
455,tfidf_term_00455,343,58.493160247802734,0.17053399489155316
1079,tfidf_term_01079,343,54.887184143066406,0.1600209450235172
55,tfidf_term_00055,343,53.609130859375,0.15629484215561223
490,tfidf_term_00490,343,52.74032974243164,0.15376189429280362
882,tfidf_term_00882,343,50.859806060791016,0.14827931796148985
1141,tfidf_term_01141,343,50.14719772338867,0.1462017426337862
186,tfidf_term_00186,343,49.597206115722656,0.1445982685589582
351,tfidf_term_00351,342,57.87956237792969,0.16923848648517453
973,tfidf_term_00973,342,52.9942626953125,0.15495398448921785
418,tfidf_term_00418,342,52.2547607421875,0.15279169807657164
1187,tfidf_term_01187,341,54.28615188598633,0.15919692635186605
970,tfidf_term_00970,341,51.99659729003906,0.15248269000011455
1016,tfidf_term_01016,340,56.47401809692383,0.16610005322624655
164,tfidf_term_00164,338,52.40119171142578,0.15503311157226562
992,tfidf_term_00992,338,50.51195526123047,0.14944365461902506
747,tfidf_term_00747,337,70.19268035888672,0.2082868853379428
736,tfidf_term_00736,337,49.8225212097168,0.1478413092276463
876,tfidf_term_00876,337,48.736297607421875,0.14461809379056936
411,tfidf_term_00411,336,67.99224090576172,0.20235785983857654
80,tfidf_term_00080,336,61.1275520324707,0.1819272381918771
518,tfidf_term_00518,336,51.401405334472656,0.15298037301926387
510,tfidf_term_00510,336,50.37821960449219,0.149935177394322
253,tfidf_term_00253,335,59.304100036621094,0.17702716428842116
360,tfidf_term_00360,335,51.1021728515625,0.15254379955690298
648,tfidf_term_00648,335,49.96635437011719,0.1491532966272155
838,tfidf_term_00838,334,50.95914077758789,0.15257227777720925
504,tfidf_term_00504,334,50.666587829589844,0.151696370747275
26,tfidf_term_00026,334,49.31937026977539,0.1476627852388485
1083,tfidf_term_01083,333,53.60902786254883,0.1609880716593058
806,tfidf_term_00806,332,63.42324447631836,0.19103386890457338
297,tfidf_term_00297,331,56.301124572753906,0.1700940319418547
499,tfidf_term_00499,331,50.854827880859375,0.1536399633862821
538,tfidf_term_00538,331,50.15317916870117,0.15152017875740537
1095,tfidf_term_01095,331,49.04833221435547,0.14818227255092287
632,tfidf_term_00632,330,61.12312316894531,0.18522158536044034
1114,tfidf_term_01114,330,57.03977966308594,0.17284781716086647
332,tfidf_term_00332,330,49.06826400756836,0.14869170911384352
800,tfidf_term_00800,329,53.302101135253906,0.1620124654566988
205,tfidf_term_00205,329,44.888633728027344,0.13643961619461198
1038,tfidf_term_01038,328,54.8955192565918,0.16736438797741401
398,tfidf_term_00398,328,53.24325180053711,0.16232698719675948
577,tfidf_term_00577,327,67.94947814941406,0.20779656926426318
381,tfidf_term_00381,327,67.02323150634766,0.2049640107227757
246,tfidf_term_00246,327,61.6323356628418,0.18847809071205443
132,tfidf_term_00132,327,46.26906967163086,0.141495625907128
614,tfidf_term_00614,326,76.50752258300781,0.234685652095116
1058,tfidf_term_01058,326,72.307861328125,0.2218032556077454
438,tfidf_term_00438,326,69.20211791992188,0.21227643533718366
181,tfidf_term_00181,326,61.891788482666016,0.18985211191001844
749,tfidf_term_00749,325,72.98211669921875,0.22456035907451924
885,tfidf_term_00885,325,52.60330581665039,0.1618563255896935
1120,tfidf_term_01120,325,50.18154525756836,0.15440475463867187
1078,tfidf_term_01078,325,48.751808166503906,0.1500055635892428
392,tfidf_term_00392,324,61.872039794921875,0.1909630857867959
764,tfidf_term_00764,324,55.630714416503906,0.17169973585340711
625,tfidf_term_00625,324,50.30836486816406,0.15527273107458045
799,tfidf_term_00799,323,59.14403533935547,0.1831084685428962
961,tfidf_term_00961,323,52.486968994140625,0.16249835601901122
963,tfidf_term_00963,322,55.37263488769531,0.17196470462017177
14,tfidf_term_00014,322,50.38420486450195,0.15647268591460234
436,tfidf_term_00436,321,47.103538513183594,0.1467399953681732
1080,tfidf_term_01080,320,49.757816314697266,0.15549317598342896
117,tfidf_term_00117,318,54.96133041381836,0.17283437237049798
675,tfidf_term_00675,318,49.58481216430664,0.15592708227769383
672,tfidf_term_00672,318,49.31023406982422,0.15506362915039062
1156,tfidf_term_01156,317,55.850467681884766,0.17618444063686045
1101,tfidf_term_01101,317,53.05585861206055,0.16736863915476513
534,tfidf_term_00534,316,57.926300048828125,0.18331107610388647
59,tfidf_term_00059,316,47.774314880371094,0.151184540760668
578,tfidf_term_00578,316,47.167877197265625,0.1492654341685621
551,tfidf_term_00551,315,57.70790481567383,0.18319969782753595
954,tfidf_term_00954,315,53.63345718383789,0.1702649434407552
288,tfidf_term_00288,315,51.163936614990234,0.1624251956031436
96,tfidf_term_00096,313,81.4875259399414,0.2603435333544454
762,tfidf_term_00762,313,58.77789306640625,0.1877887957393171
298,tfidf_term_00298,313,52.98045349121094,0.1692666245725589
190,tfidf_term_00190,313,48.978126525878906,0.1564796374628719
896,tfidf_term_00896,313,48.86393356323242,0.15611480371639752
145,tfidf_term_00145,313,45.639007568359375,0.145811525777506
302,tfidf_term_00302,312,54.039794921875,0.1732044709034455
150,tfidf_term_00150,312,45.68400192260742,0.1464230830852802
553,tfidf_term_00553,312,44.093685150146484,0.1413259139427772
942,tfidf_term_00942,310,65.1666030883789,0.21021484867219
140,tfidf_term_00140,310,49.65941619873047,0.16019166515719507
1003,tfidf_term_01003,310,48.12020492553711,0.1552264675017326
1168,tfidf_term_01168,309,59.963470458984375,0.19405653870221481
228,tfidf_term_00228,309,58.25735855102539,0.18853514094182974
827,tfidf_term_00827,309,50.37120819091797,0.16301361874083484
461,tfidf_term_00461,308,55.91526412963867,0.1815430653559697
1116,tfidf_term_01116,308,51.630123138427734,0.16763026992996016
857,tfidf_term_00857,308,45.11298751831055,0.14647073869581345
321,tfidf_term_00321,307,56.46920394897461,0.1839387750780932
938,tfidf_term_00938,307,54.27471923828125,0.17679061641133959
866,tfidf_term_00866,307,53.75589370727539,0.17510063096832376
1107,tfidf_term_01107,307,49.54286193847656,0.16137740045106372
962,tfidf_term_00962,304,58.201698303222656,0.19145295494481138
179,tfidf_term_00179,304,51.29688262939453,0.16873974549142937
108,tfidf_term_00108,304,49.54331970214844,0.16297144638864616
937,tfidf_term_00937,304,44.681114196777344,0.14697734933150441
393,tfidf_term_00393,303,55.9068603515625,0.18451109026918316
955,tfidf_term_00955,303,54.09828186035156,0.17854218435759592
620,tfidf_term_00620,303,48.004520416259766,0.1584307604497022
268,tfidf_term_00268,303,47.69366455078125,0.1574048335009282
12,tfidf_term_00012,303,47.005741119384766,0.15513445913988372
851,tfidf_term_00851,302,44.0899543762207,0.14599322641132684
484,tfidf_term_00484,301,54.27505111694336,0.1803157844416723
1165,tfidf_term_01165,300,66.9254379272461,0.2230847930908203
841,tfidf_term_00841,300,56.376556396484375,0.18792185465494793
1090,tfidf_term_01090,300,54.94118118286133,0.18313727060953777
1000,tfidf_term_01000,299,70.0877914428711,0.23440732924037155
405,tfidf_term_00405,299,56.74595260620117,0.18978579466956913
158,tfidf_term_00158,299,46.569053649902344,0.1557493433107102
910,tfidf_term_00910,298,60.542205810546875,0.2031617644649224
465,tfidf_term_00465,298,44.528926849365234,0.14942592902471555
1110,tfidf_term_01110,298,42.51705551147461,0.14267468292441143
905,tfidf_term_00905,297,49.97224807739258,0.16825672753330834
537,tfidf_term_00537,297,43.62774658203125,0.14689476963646886
176,tfidf_term_00176,296,66.1113510131836,0.22334915882832296
467,tfidf_term_00467,296,51.20909118652344,0.17300368644095757
712,tfidf_term_00712,296,51.06422805786133,0.17251428397926125
1049,tfidf_term_01049,296,49.18375015258789,0.1661613180830672
210,tfidf_term_00210,295,53.834503173828125,0.182489841267214
189,tfidf_term_00189,294,52.62883377075195,0.17900963867602704
1039,tfidf_term_01039,294,46.65304183959961,0.15868381578095106
1134,tfidf_term_01134,294,46.47372055053711,0.1580738794235956
870,tfidf_term_00870,294,42.96601486206055,0.1461429076940835
596,tfidf_term_00596,293,53.66996765136719,0.18317395102855696
814,tfidf_term_00814,293,52.25137710571289,0.17833234507069246
594,tfidf_term_00594,293,49.7990608215332,0.16996266491990855
1050,tfidf_term_01050,293,49.13536834716797,0.16769750289135826
1029,tfidf_term_01029,293,48.2119026184082,0.16454574272494268
807,tfidf_term_00807,293,45.42238998413086,0.1550252217888425
855,tfidf_term_00855,293,43.432716369628906,0.14823452685880173
932,tfidf_term_00932,293,43.05634689331055,0.14694998939696433
201,tfidf_term_00201,293,42.851993560791016,0.14625253775014
118,tfidf_term_00118,292,54.36932373046875,0.1861963141454409
196,tfidf_term_00196,291,49.95163345336914,0.17165509777790083
137,tfidf_term_00137,291,41.99367141723633,0.14430814920012483
696,tfidf_term_00696,290,57.6606330871582,0.19882976926606277
84,tfidf_term_00084,290,48.9543571472168,0.168808128093851
939,tfidf_term_00939,290,47.37797927856445,0.16337234233987744
1198,tfidf_term_01198,290,44.82781219482422,0.15457866274077317
953,tfidf_term_00953,289,54.85151290893555,0.18979762252226834
864,tfidf_term_00864,289,51.713932037353516,0.1789409413057215
460,tfidf_term_00460,289,50.85905838012695,0.17598290096929742
794,tfidf_term_00794,289,49.168941497802734,0.1701347456671375
693,tfidf_term_00693,289,45.81574630737305,0.15853199414315933
1108,tfidf_term_01108,289,45.246124267578125,0.1565609836248378
665,tfidf_term_00665,289,42.309146881103516,0.14639843211454504
570,tfidf_term_00570,289,41.86235046386719,0.1448524237504055
127,tfidf_term_00127,288,53.35319519042969,0.18525414996676975
715,tfidf_term_00715,288,49.97406005859375,0.1735210418701172
172,tfidf_term_00172,288,45.60289001464844,0.1583433681064182
636,tfidf_term_00636,287,47.21508026123047,0.1645124747778065
185,tfidf_term_00185,287,45.949039459228516,0.16010118278476834
493,tfidf_term_00493,286,55.54002380371094,0.1941958874255627
42,tfidf_term_00042,286,46.147274017333984,0.16135410495571323
13,tfidf_term_00013,286,43.77263641357422,0.15305117627123851
1176,tfidf_term_01176,285,57.360557556152344,0.2012651142321135
1033,tfidf_term_01033,285,46.41103744506836,0.1628457454212925
402,tfidf_term_00402,285,44.30683135986328,0.15546256617495888
928,tfidf_term_00928,284,67.52438354492188,0.23776191389056997
989,tfidf_term_00989,284,52.0421257019043,0.1832469214855785
85,tfidf_term_00085,284,47.9443473815918,0.16881812458306972
525,tfidf_term_00525,283,54.900917053222656,0.19399617333294225
452,tfidf_term_00452,283,49.287113189697266,0.1741594105643013
610,tfidf_term_00610,283,48.12517547607422,0.17005362359036827
8,tfidf_term_00008,283,43.52880096435547,0.1538120175418921
65,tfidf_term_00065,282,56.73960876464844,0.20120428639946256
449,tfidf_term_00449,282,51.43277359008789,0.18238572195066627
893,tfidf_term_00893,282,50.18702697753906,0.1779681807714151
1137,tfidf_term_01137,282,44.831748962402344,0.1589778332000083
783,tfidf_term_00783,282,43.37782669067383,0.15382208046338236
611,tfidf_term_00611,282,41.01554870605469,0.1454452081774989
689,tfidf_term_00689,282,38.611637115478516,0.13692069899105858
638,tfidf_term_00638,281,47.192867279052734,0.16794614690054355
247,tfidf_term_00247,281,43.24979019165039,0.15391384409839998
1062,tfidf_term_01062,281,41.343379974365234,0.1471294661009439
957,tfidf_term_00957,280,48.513309478759766,0.17326181956699915
71,tfidf_term_00071,279,72.05349731445312,0.25825626277581765
347,tfidf_term_00347,279,43.190608978271484,0.1548050501013315
565,tfidf_term_00565,278,59.710445404052734,0.21478577483472205
