user_idx,user_id,movie_id,item_idx,rank,score,strategy
1559654,1559654,1486445,1486445,6,4.832330772487812,quantum_sparse
1559654,1559654,294601,294601,7,4.820640704730691,quantum_sparse
1559654,1559654,3169329,3169329,8,4.814885700819964,quantum_sparse
1559654,1559654,2567930,2567930,9,4.8107529452211075,quantum_sparse
1559654,1559654,902149,902149,10,4.816027753674463,quantum_sparse
784331,784331,1693952,1693952,1,4.944840886174295,quantum_sparse
784331,784331,1476636,1476636,2,4.849749455309224,quantum_sparse
784331,784331,68680,68680,3,4.836067694290232,quantum_sparse
784331,784331,564608,564608,4,4.8340236458351535,quantum_sparse
784331,784331,4277437,4277437,5,4.8293304986957,quantum_sparse
784331,784331,1486445,1486445,6,4.832330772487812,quantum_sparse
784331,784331,294601,294601,7,4.820640704730691,quantum_sparse
784331,784331,3169329,3169329,8,4.814885700819964,quantum_sparse
784331,784331,2567930,2567930,9,4.8107529452211075,quantum_sparse
784331,784331,902149,902149,10,4.816027753674463,quantum_sparse
2749108,2749108,1693952,1693952,1,4.928929328918457,classical_active
2749108,2749108,1476636,1476636,2,4.8331074714660645,classical_active
2749108,2749108,68680,68680,3,4.820023536682129,classical_active
2749108,2749108,4277437,4277437,4,4.815774917602539,classical_active
2749108,2749108,564608,564608,5,4.817514896392822,classical_active
2749108,2749108,1486445,1486445,6,4.818626403808594,classical_active
2749108,2749108,294601,294601,7,4.805500507354736,classical_active
2749108,2749108,3169329,3169329,8,4.802013397216797,classical_active
2749108,2749108,2567930,2567930,9,4.797584533691406,classical_active
2749108,2749108,902149,902149,10,4.801002025604248,classical_active
1443485,1443485,1693952,1693952,1,4.928929328918457,classical_active
1443485,1443485,1476636,1476636,2,4.8331074714660645,classical_active
1443485,1443485,68680,68680,3,4.820023536682129,classical_active
1443485,1443485,4277437,4277437,4,4.815774917602539,classical_active
1443485,1443485,564608,564608,5,4.817514896392822,classical_active
1443485,1443485,1486445,1486445,6,4.818626403808594,classical_active
1443485,1443485,294601,294601,7,4.805500507354736,classical_active
1443485,1443485,3169329,3169329,8,4.802013397216797,classical_active
1443485,1443485,2567930,2567930,9,4.797584533691406,classical_active
1443485,1443485,902149,902149,10,4.801002025604248,classical_active
1213724,1213724,1693952,1693952,1,4.944840886174295,quantum_sparse
1213724,1213724,1476636,1476636,2,4.849749455309224,quantum_sparse
1213724,1213724,68680,68680,3,4.836067694290232,quantum_sparse
1213724,1213724,564608,564608,4,4.8340236458351535,quantum_sparse
1213724,1213724,4277437,4277437,5,4.8293304986957,quantum_sparse
1213724,1213724,1486445,1486445,6,4.832330772487812,quantum_sparse
1213724,1213724,294601,294601,7,4.820640704730691,quantum_sparse
1213724,1213724,3169329,3169329,8,4.814885700819964,quantum_sparse
1213724,1213724,2567930,2567930,9,4.8107529452211075,quantum_sparse
1213724,1213724,902149,902149,10,4.816027753674463,quantum_sparse
10118261,10118261,1693952,1693952,1,4.944840886174295,quantum_sparse
10118261,10118261,1476636,1476636,2,4.849749455309224,quantum_sparse
10118261,10118261,68680,68680,3,4.836067694290232,quantum_sparse
10118261,10118261,564608,564608,4,4.8340236458351535,quantum_sparse
10118261,10118261,4277437,4277437,5,4.8293304986957,quantum_sparse
10118261,10118261,1486445,1486445,6,4.832330772487812,quantum_sparse
10118261,10118261,294601,294601,7,4.820640704730691,quantum_sparse
10118261,10118261,3169329,3169329,8,4.814885700819964,quantum_sparse
10118261,10118261,2567930,2567930,9,4.8107529452211075,quantum_sparse
10118261,10118261,902149,902149,10,4.816027753674463,quantum_sparse
6304255,6304255,1693952,1693952,1,4.944840886174295,quantum_sparse
6304255,6304255,1476636,1476636,2,4.849749455309224,quantum_sparse
6304255,6304255,68680,68680,3,4.836067694290232,quantum_sparse
6304255,6304255,564608,564608,4,4.8340236458351535,quantum_sparse
6304255,6304255,4277437,4277437,5,4.8293304986957,quantum_sparse
6304255,6304255,1486445,1486445,6,4.832330772487812,quantum_sparse
6304255,6304255,294601,294601,7,4.820640704730691,quantum_sparse
6304255,6304255,3169329,3169329,8,4.814885700819964,quantum_sparse
6304255,6304255,2567930,2567930,9,4.8107529452211075,quantum_sparse
6304255,6304255,902149,902149,10,4.816027753674463,quantum_sparse
5615107,5615107,1693952,1693952,1,4.928929328918457,classical_active
5615107,5615107,1476636,1476636,2,4.8331074714660645,classical_active
5615107,5615107,68680,68680,3,4.820023536682129,classical_active
5615107,5615107,4277437,4277437,4,4.815774917602539,classical_active
5615107,5615107,564608,564608,5,4.817514896392822,classical_active
5615107,5615107,1486445,1486445,6,4.818626403808594,classical_active
5615107,5615107,294601,294601,7,4.805500507354736,classical_active
5615107,5615107,3169329,3169329,8,4.802013397216797,classical_active
5615107,5615107,2567930,2567930,9,4.797584533691406,classical_active
5615107,5615107,902149,902149,10,4.801002025604248,classical_active
3023740,3023740,1693952,1693952,1,4.944840886174295,quantum_sparse
3023740,3023740,1476636,1476636,2,4.849749455309224,quantum_sparse
3023740,3023740,68680,68680,3,4.836067694290232,quantum_sparse
3023740,3023740,564608,564608,4,4.8340236458351535,quantum_sparse
3023740,3023740,4277437,4277437,5,4.8293304986957,quantum_sparse
3023740,3023740,1486445,1486445,6,4.832330772487812,quantum_sparse
3023740,3023740,294601,294601,7,4.820640704730691,quantum_sparse
3023740,3023740,3169329,3169329,8,4.814885700819964,quantum_sparse
3023740,3023740,2567930,2567930,9,4.8107529452211075,quantum_sparse
3023740,3023740,902149,902149,10,4.816027753674463,quantum_sparse
7807480,7807480,1693952,1693952,1,4.944840886174295,quantum_sparse
7807480,7807480,1476636,1476636,2,4.849749455309224,quantum_sparse
7807480,7807480,68680,68680,3,4.836067694290232,quantum_sparse
7807480,7807480,564608,564608,4,4.8340236458351535,quantum_sparse
7807480,7807480,4277437,4277437,5,4.8293304986957,quantum_sparse
7807480,7807480,1486445,1486445,6,4.832330772487812,quantum_sparse
7807480,7807480,294601,294601,7,4.820640704730691,quantum_sparse
7807480,7807480,3169329,3169329,8,4.814885700819964,quantum_sparse
7807480,7807480,2567930,2567930,9,4.8107529452211075,quantum_sparse
7807480,7807480,902149,902149,10,4.816027753674463,quantum_sparse
1487589,1487589,1693952,1693952,1,4.944840886174295,quantum_sparse
1487589,1487589,1476636,1476636,2,4.849749455309224,quantum_sparse
1487589,1487589,68680,68680,3,4.836067694290232,quantum_sparse
1487589,1487589,564608,564608,4,4.8340236458351535,quantum_sparse
1487589,1487589,4277437,4277437,5,4.8293304986957,quantum_sparse
1487589,1487589,1486445,1486445,6,4.832330772487812,quantum_sparse
1487589,1487589,294601,294601,7,4.820640704730691,quantum_sparse
1487589,1487589,3169329,3169329,8,4.814885700819964,quantum_sparse
1487589,1487589,2567930,2567930,9,4.8107529452211075,quantum_sparse
1487589,1487589,902149,902149,10,4.816027753674463,quantum_sparse
2930716,2930716,1693952,1693952,1,4.944840886174295,quantum_sparse
2930716,2930716,1476636,1476636,2,4.849749455309224,quantum_sparse
2930716,2930716,68680,68680,3,4.836067694290232,quantum_sparse
2930716,2930716,564608,564608,4,4.8340236458351535,quantum_sparse
2930716,2930716,4277437,4277437,5,4.8293304986957,quantum_sparse
2930716,2930716,1486445,1486445,6,4.832330772487812,quantum_sparse
2930716,2930716,294601,294601,7,4.820640704730691,quantum_sparse
2930716,2930716,3169329,3169329,8,4.814885700819964,quantum_sparse
2930716,2930716,2567930,2567930,9,4.8107529452211075,quantum_sparse
2930716,2930716,902149,902149,10,4.816027753674463,quantum_sparse
2075782,2075782,1693952,1693952,1,4.944840886174295,quantum_sparse
2075782,2075782,1476636,1476636,2,4.849749455309224,quantum_sparse
2075782,2075782,68680,68680,3,4.836067694290232,quantum_sparse
2075782,2075782,564608,564608,4,4.8340236458351535,quantum_sparse
2075782,2075782,4277437,4277437,5,4.8293304986957,quantum_sparse
2075782,2075782,1486445,1486445,6,4.832330772487812,quantum_sparse
2075782,2075782,294601,294601,7,4.820640704730691,quantum_sparse
2075782,2075782,3169329,3169329,8,4.814885700819964,quantum_sparse
2075782,2075782,2567930,2567930,9,4.8107529452211075,quantum_sparse
2075782,2075782,902149,902149,10,4.816027753674463,quantum_sparse
1653665,1653665,1693952,1693952,1,4.928929328918457,classical_active
1653665,1653665,1476636,1476636,2,4.8331074714660645,classical_active
1653665,1653665,68680,68680,3,4.820023536682129,classical_active
1653665,1653665,4277437,4277437,4,4.815774917602539,classical_active
1653665,1653665,564608,564608,5,4.817514896392822,classical_active
1653665,1653665,1486445,1486445,6,4.818626403808594,classical_active
1653665,1653665,294601,294601,7,4.805500507354736,classical_active
1653665,1653665,3169329,3169329,8,4.802013397216797,classical_active
1653665,1653665,2567930,2567930,9,4.797584533691406,classical_active
1653665,1653665,902149,902149,10,4.801002025604248,classical_active
1952289,1952289,1693952,1693952,1,4.944840886174295,quantum_sparse
1952289,1952289,1476636,1476636,2,4.849749455309224,quantum_sparse
1952289,1952289,68680,68680,3,4.836067694290232,quantum_sparse
1952289,1952289,564608,564608,4,4.8340236458351535,quantum_sparse
1952289,1952289,4277437,4277437,5,4.8293304986957,quantum_sparse
1952289,1952289,1486445,1486445,6,4.832330772487812,quantum_sparse
1952289,1952289,294601,294601,7,4.820640704730691,quantum_sparse
1952289,1952289,3169329,3169329,8,4.814885700819964,quantum_sparse
1952289,1952289,2567930,2567930,9,4.8107529452211075,quantum_sparse
1952289,1952289,902149,902149,10,4.816027753674463,quantum_sparse
4964484,4964484,1693952,1693952,1,4.944840886174295,quantum_sparse
4964484,4964484,1476636,1476636,2,4.849749455309224,quantum_sparse
4964484,4964484,68680,68680,3,4.836067694290232,quantum_sparse
4964484,4964484,564608,564608,4,4.8340236458351535,quantum_sparse
4964484,4964484,4277437,4277437,5,4.8293304986957,quantum_sparse
4964484,4964484,1486445,1486445,6,4.832330772487812,quantum_sparse
4964484,4964484,294601,294601,7,4.820640704730691,quantum_sparse
4964484,4964484,3169329,3169329,8,4.814885700819964,quantum_sparse
4964484,4964484,2567930,2567930,9,4.8107529452211075,quantum_sparse
4964484,4964484,902149,902149,10,4.816027753674463,quantum_sparse
9322232,9322232,1693952,1693952,1,4.944840886174295,quantum_sparse
9322232,9322232,1476636,1476636,2,4.849749455309224,quantum_sparse
9322232,9322232,68680,68680,3,4.836067694290232,quantum_sparse
9322232,9322232,564608,564608,4,4.8340236458351535,quantum_sparse
9322232,9322232,4277437,4277437,5,4.8293304986957,quantum_sparse
9322232,9322232,1486445,1486445,6,4.832330772487812,quantum_sparse
9322232,9322232,294601,294601,7,4.820640704730691,quantum_sparse
9322232,9322232,3169329,3169329,8,4.814885700819964,quantum_sparse
9322232,9322232,2567930,2567930,9,4.8107529452211075,quantum_sparse
9322232,9322232,902149,902149,10,4.816027753674463,quantum_sparse
850140,850140,1693952,1693952,1,4.928929328918457,classical_active
850140,850140,1476636,1476636,2,4.8331074714660645,classical_active
850140,850140,68680,68680,3,4.820023536682129,classical_active
850140,850140,4277437,4277437,4,4.815774917602539,classical_active
850140,850140,564608,564608,5,4.817514896392822,classical_active
850140,850140,1486445,1486445,6,4.818626403808594,classical_active
850140,850140,294601,294601,7,4.805500507354736,classical_active
850140,850140,3169329,3169329,8,4.802013397216797,classical_active
850140,850140,2567930,2567930,9,4.797584533691406,classical_active
850140,850140,902149,902149,10,4.801002025604248,classical_active
4205608,4205608,1693952,1693952,1,4.944840886174295,quantum_sparse
4205608,4205608,1476636,1476636,2,4.849749455309224,quantum_sparse
4205608,4205608,68680,68680,3,4.836067694290232,quantum_sparse
4205608,4205608,564608,564608,4,4.8340236458351535,quantum_sparse
4205608,4205608,4277437,4277437,5,4.8293304986957,quantum_sparse
4205608,4205608,1486445,1486445,6,4.832330772487812,quantum_sparse
4205608,4205608,294601,294601,7,4.820640704730691,quantum_sparse
4205608,4205608,3169329,3169329,8,4.814885700819964,quantum_sparse
4205608,4205608,2567930,2567930,9,4.8107529452211075,quantum_sparse
4205608,4205608,902149,902149,10,4.816027753674463,quantum_sparse
1710941,1710941,1693952,1693952,1,4.944840886174295,quantum_sparse
1710941,1710941,1476636,1476636,2,4.849749455309224,quantum_sparse
1710941,1710941,68680,68680,3,4.836067694290232,quantum_sparse
1710941,1710941,564608,564608,4,4.8340236458351535,quantum_sparse
1710941,1710941,4277437,4277437,5,4.8293304986957,quantum_sparse
1710941,1710941,1486445,1486445,6,4.832330772487812,quantum_sparse
1710941,1710941,294601,294601,7,4.820640704730691,quantum_sparse
1710941,1710941,3169329,3169329,8,4.814885700819964,quantum_sparse
1710941,1710941,2567930,2567930,9,4.8107529452211075,quantum_sparse
1710941,1710941,902149,902149,10,4.816027753674463,quantum_sparse
5698458,5698458,1693952,1693952,1,4.928929328918457,classical_active
5698458,5698458,1476636,1476636,2,4.8331074714660645,classical_active
5698458,5698458,68680,68680,3,4.820023536682129,classical_active
5698458,5698458,4277437,4277437,4,4.815774917602539,classical_active
5698458,5698458,564608,564608,5,4.817514896392822,classical_active
5698458,5698458,1486445,1486445,6,4.818626403808594,classical_active
5698458,5698458,294601,294601,7,4.805500507354736,classical_active
5698458,5698458,3169329,3169329,8,4.802013397216797,classical_active
5698458,5698458,2567930,2567930,9,4.797584533691406,classical_active
5698458,5698458,902149,902149,10,4.801002025604248,classical_active
8012287,8012287,1693952,1693952,1,4.928929328918457,classical_active
8012287,8012287,1476636,1476636,2,4.8331074714660645,classical_active
8012287,8012287,68680,68680,3,4.820023536682129,classical_active
8012287,8012287,4277437,4277437,4,4.815774917602539,classical_active
8012287,8012287,564608,564608,5,4.817514896392822,classical_active
8012287,8012287,1486445,1486445,6,4.818626403808594,classical_active
8012287,8012287,294601,294601,7,4.805500507354736,classical_active
8012287,8012287,3169329,3169329,8,4.802013397216797,classical_active
8012287,8012287,2567930,2567930,9,4.797584533691406,classical_active
8012287,8012287,902149,902149,10,4.801002025604248,classical_active
8573037,8573037,1693952,1693952,1,4.944840886174295,quantum_sparse
8573037,8573037,1476636,1476636,2,4.849749455309224,quantum_sparse
8573037,8573037,68680,68680,3,4.836067694290232,quantum_sparse
8573037,8573037,564608,564608,4,4.8340236458351535,quantum_sparse
8573037,8573037,4277437,4277437,5,4.8293304986957,quantum_sparse
8573037,8573037,1486445,1486445,6,4.832330772487812,quantum_sparse
8573037,8573037,294601,294601,7,4.820640704730691,quantum_sparse
8573037,8573037,3169329,3169329,8,4.814885700819964,quantum_sparse
8573037,8573037,2567930,2567930,9,4.8107529452211075,quantum_sparse
8573037,8573037,902149,902149,10,4.816027753674463,quantum_sparse
5203637,5203637,1693952,1693952,1,4.928929328918457,classical_active
5203637,5203637,1476636,1476636,2,4.8331074714660645,classical_active
5203637,5203637,68680,68680,3,4.820023536682129,classical_active
5203637,5203637,4277437,4277437,4,4.815774917602539,classical_active
5203637,5203637,564608,564608,5,4.817514896392822,classical_active
5203637,5203637,1486445,1486445,6,4.818626403808594,classical_active
5203637,5203637,294601,294601,7,4.805500507354736,classical_active
5203637,5203637,3169329,3169329,8,4.802013397216797,classical_active
5203637,5203637,2567930,2567930,9,4.797584533691406,classical_active
5203637,5203637,902149,902149,10,4.801002025604248,classical_active
4874151,4874151,1693952,1693952,1,4.944840886174295,quantum_sparse
4874151,4874151,1476636,1476636,2,4.849749455309224,quantum_sparse
4874151,4874151,68680,68680,3,4.836067694290232,quantum_sparse
4874151,4874151,564608,564608,4,4.8340236458351535,quantum_sparse
4874151,4874151,4277437,4277437,5,4.8293304986957,quantum_sparse
4874151,4874151,1486445,1486445,6,4.832330772487812,quantum_sparse
4874151,4874151,294601,294601,7,4.820640704730691,quantum_sparse
4874151,4874151,3169329,3169329,8,4.814885700819964,quantum_sparse
4874151,4874151,2567930,2567930,9,4.8107529452211075,quantum_sparse
4874151,4874151,902149,902149,10,4.816027753674463,quantum_sparse
7941844,7941844,1693952,1693952,1,4.944840886174295,quantum_sparse
7941844,7941844,1476636,1476636,2,4.849749455309224,quantum_sparse
7941844,7941844,68680,68680,3,4.836067694290232,quantum_sparse
7941844,7941844,564608,564608,4,4.8340236458351535,quantum_sparse
7941844,7941844,4277437,4277437,5,4.8293304986957,quantum_sparse
7941844,7941844,1486445,1486445,6,4.832330772487812,quantum_sparse
7941844,7941844,294601,294601,7,4.820640704730691,quantum_sparse
7941844,7941844,3169329,3169329,8,4.814885700819964,quantum_sparse
7941844,7941844,2567930,2567930,9,4.8107529452211075,quantum_sparse
7941844,7941844,902149,902149,10,4.816027753674463,quantum_sparse
8032749,8032749,1693952,1693952,1,4.944840886174295,quantum_sparse
8032749,8032749,1476636,1476636,2,4.849749455309224,quantum_sparse
8032749,8032749,68680,68680,3,4.836067694290232,quantum_sparse
8032749,8032749,564608,564608,4,4.8340236458351535,quantum_sparse
8032749,8032749,4277437,4277437,5,4.8293304986957,quantum_sparse
8032749,8032749,1486445,1486445,6,4.832330772487812,quantum_sparse
8032749,8032749,294601,294601,7,4.820640704730691,quantum_sparse
8032749,8032749,3169329,3169329,8,4.814885700819964,quantum_sparse
8032749,8032749,2567930,2567930,9,4.8107529452211075,quantum_sparse
8032749,8032749,902149,902149,10,4.816027753674463,quantum_sparse
8168728,8168728,1693952,1693952,1,4.944840886174295,quantum_sparse
8168728,8168728,1476636,1476636,2,4.849749455309224,quantum_sparse
8168728,8168728,68680,68680,3,4.836067694290232,quantum_sparse
8168728,8168728,564608,564608,4,4.8340236458351535,quantum_sparse
8168728,8168728,4277437,4277437,5,4.8293304986957,quantum_sparse
8168728,8168728,1486445,1486445,6,4.832330772487812,quantum_sparse
8168728,8168728,294601,294601,7,4.820640704730691,quantum_sparse
8168728,8168728,3169329,3169329,8,4.814885700819964,quantum_sparse
8168728,8168728,2567930,2567930,9,4.8107529452211075,quantum_sparse
8168728,8168728,902149,902149,10,4.816027753674463,quantum_sparse
8202835,8202835,1693952,1693952,1,4.944840886174295,quantum_sparse
8202835,8202835,1476636,1476636,2,4.849749455309224,quantum_sparse
8202835,8202835,68680,68680,3,4.836067694290232,quantum_sparse
8202835,8202835,564608,564608,4,4.8340236458351535,quantum_sparse
8202835,8202835,4277437,4277437,5,4.8293304986957,quantum_sparse
8202835,8202835,1486445,1486445,6,4.832330772487812,quantum_sparse
8202835,8202835,294601,294601,7,4.820640704730691,quantum_sparse
8202835,8202835,3169329,3169329,8,4.814885700819964,quantum_sparse
8202835,8202835,2567930,2567930,9,4.8107529452211075,quantum_sparse
8202835,8202835,902149,902149,10,4.816027753674463,quantum_sparse
4854295,4854295,1693952,1693952,1,4.944840886174295,quantum_sparse
4854295,4854295,3839307,3839307,2,4.914361707572831,quantum_sparse
4854295,4854295,1476636,1476636,3,4.849749455309224,quantum_sparse
4854295,4854295,68680,68680,4,4.836067694290232,quantum_sparse
4854295,4854295,564608,564608,5,4.8340236458351535,quantum_sparse
4854295,4854295,4277437,4277437,6,4.8293304986957,quantum_sparse
4854295,4854295,1486445,1486445,7,4.832330772487812,quantum_sparse
4854295,4854295,294601,294601,8,4.820640704730691,quantum_sparse
4854295,4854295,3169329,3169329,9,4.814885700819964,quantum_sparse
4854295,4854295,2567930,2567930,10,4.8107529452211075,quantum_sparse
4723841,4723841,1693952,1693952,1,4.944840886174295,quantum_sparse
4723841,4723841,1476636,1476636,2,4.849749455309224,quantum_sparse
4723841,4723841,68680,68680,3,4.836067694290232,quantum_sparse
4723841,4723841,564608,564608,4,4.8340236458351535,quantum_sparse
4723841,4723841,4277437,4277437,5,4.8293304986957,quantum_sparse
4723841,4723841,1486445,1486445,6,4.832330772487812,quantum_sparse
4723841,4723841,294601,294601,7,4.820640704730691,quantum_sparse
4723841,4723841,3169329,3169329,8,4.814885700819964,quantum_sparse
4723841,4723841,2567930,2567930,9,4.8107529452211075,quantum_sparse
4723841,4723841,902149,902149,10,4.816027753674463,quantum_sparse
7572329,7572329,1693952,1693952,1,4.928929328918457,classical_active
7572329,7572329,1476636,1476636,2,4.8331074714660645,classical_active
7572329,7572329,68680,68680,3,4.820023536682129,classical_active
7572329,7572329,4277437,4277437,4,4.815774917602539,classical_active
7572329,7572329,564608,564608,5,4.817514896392822,classical_active
7572329,7572329,1486445,1486445,6,4.818626403808594,classical_active
7572329,7572329,294601,294601,7,4.805500507354736,classical_active
7572329,7572329,3169329,3169329,8,4.802013397216797,classical_active
7572329,7572329,2567930,2567930,9,4.797584533691406,classical_active
7572329,7572329,902149,902149,10,4.801002025604248,classical_active
7434746,7434746,1693952,1693952,1,4.944840886174295,quantum_sparse
7434746,7434746,1476636,1476636,2,4.849749455309224,quantum_sparse
7434746,7434746,68680,68680,3,4.836067694290232,quantum_sparse
7434746,7434746,564608,564608,4,4.8340236458351535,quantum_sparse
7434746,7434746,4277437,4277437,5,4.8293304986957,quantum_sparse
7434746,7434746,1486445,1486445,6,4.832330772487812,quantum_sparse
7434746,7434746,294601,294601,7,4.820640704730691,quantum_sparse
7434746,7434746,3169329,3169329,8,4.814885700819964,quantum_sparse
7434746,7434746,2567930,2567930,9,4.8107529452211075,quantum_sparse
7434746,7434746,902149,902149,10,4.816027753674463,quantum_sparse
667327,667327,1693952,1693952,1,4.944840886174295,quantum_sparse
667327,667327,1476636,1476636,2,4.849749455309224,quantum_sparse
667327,667327,68680,68680,3,4.836067694290232,quantum_sparse
667327,667327,564608,564608,4,4.8340236458351535,quantum_sparse
667327,667327,4277437,4277437,5,4.8293304986957,quantum_sparse
667327,667327,1486445,1486445,6,4.832330772487812,quantum_sparse
667327,667327,294601,294601,7,4.820640704730691,quantum_sparse
667327,667327,3169329,3169329,8,4.814885700819964,quantum_sparse
667327,667327,2567930,2567930,9,4.8107529452211075,quantum_sparse
667327,667327,902149,902149,10,4.816027753674463,quantum_sparse
1063670,1063670,1693952,1693952,1,4.928929328918457,classical_active
1063670,1063670,1476636,1476636,2,4.8331074714660645,classical_active
1063670,1063670,68680,68680,3,4.820023536682129,classical_active
1063670,1063670,4277437,4277437,4,4.815774917602539,classical_active
1063670,1063670,564608,564608,5,4.817514896392822,classical_active
1063670,1063670,1486445,1486445,6,4.818626403808594,classical_active
1063670,1063670,294601,294601,7,4.805500507354736,classical_active
1063670,1063670,3169329,3169329,8,4.802013397216797,classical_active
1063670,1063670,2567930,2567930,9,4.797584533691406,classical_active
1063670,1063670,902149,902149,10,4.801002025604248,classical_active
4499149,4499149,1693952,1693952,1,4.944840886174295,quantum_sparse
4499149,4499149,1476636,1476636,2,4.849749455309224,quantum_sparse
4499149,4499149,68680,68680,3,4.836067694290232,quantum_sparse
4499149,4499149,564608,564608,4,4.8340236458351535,quantum_sparse
4499149,4499149,4277437,4277437,5,4.8293304986957,quantum_sparse
4499149,4499149,1486445,1486445,6,4.832330772487812,quantum_sparse
4499149,4499149,294601,294601,7,4.820640704730691,quantum_sparse
4499149,4499149,3169329,3169329,8,4.814885700819964,quantum_sparse
4499149,4499149,2567930,2567930,9,4.8107529452211075,quantum_sparse
4499149,4499149,902149,902149,10,4.816027753674463,quantum_sparse
9245103,9245103,1693952,1693952,1,4.928929328918457,classical_active
9245103,9245103,1476636,1476636,2,4.8331074714660645,classical_active
9245103,9245103,68680,68680,3,4.820023536682129,classical_active
9245103,9245103,4277437,4277437,4,4.815774917602539,classical_active
9245103,9245103,564608,564608,5,4.817514896392822,classical_active
9245103,9245103,1486445,1486445,6,4.818626403808594,classical_active
9245103,9245103,294601,294601,7,4.805500507354736,classical_active
9245103,9245103,3169329,3169329,8,4.802013397216797,classical_active
9245103,9245103,2567930,2567930,9,4.797584533691406,classical_active
9245103,9245103,902149,902149,10,4.801002025604248,classical_active
3488795,3488795,1693952,1693952,1,4.928929328918457,classical_active
3488795,3488795,1476636,1476636,2,4.8331074714660645,classical_active
3488795,3488795,68680,68680,3,4.820023536682129,classical_active
3488795,3488795,4277437,4277437,4,4.815774917602539,classical_active
3488795,3488795,564608,564608,5,4.817514896392822,classical_active
3488795,3488795,1486445,1486445,6,4.818626403808594,classical_active
3488795,3488795,294601,294601,7,4.805500507354736,classical_active
3488795,3488795,3169329,3169329,8,4.802013397216797,classical_active
3488795,3488795,2567930,2567930,9,4.797584533691406,classical_active
3488795,3488795,902149,902149,10,4.801002025604248,classical_active
3814606,3814606,1693952,1693952,1,4.944840886174295,quantum_sparse
3814606,3814606,1476636,1476636,2,4.849749455309224,quantum_sparse
3814606,3814606,68680,68680,3,4.836067694290232,quantum_sparse
3814606,3814606,564608,564608,4,4.8340236458351535,quantum_sparse
3814606,3814606,4277437,4277437,5,4.8293304986957,quantum_sparse
3814606,3814606,1486445,1486445,6,4.832330772487812,quantum_sparse
3814606,3814606,294601,294601,7,4.820640704730691,quantum_sparse
3814606,3814606,3169329,3169329,8,4.814885700819964,quantum_sparse
3814606,3814606,2567930,2567930,9,4.8107529452211075,quantum_sparse
3814606,3814606,902149,902149,10,4.816027753674463,quantum_sparse
7207571,7207571,1693952,1693952,1,4.944840886174295,quantum_sparse
7207571,7207571,1476636,1476636,2,4.849749455309224,quantum_sparse
7207571,7207571,68680,68680,3,4.836067694290232,quantum_sparse
7207571,7207571,564608,564608,4,4.8340236458351535,quantum_sparse
7207571,7207571,4277437,4277437,5,4.8293304986957,quantum_sparse
7207571,7207571,1486445,1486445,6,4.832330772487812,quantum_sparse
7207571,7207571,294601,294601,7,4.820640704730691,quantum_sparse
7207571,7207571,3169329,3169329,8,4.814885700819964,quantum_sparse
7207571,7207571,2567930,2567930,9,4.8107529452211075,quantum_sparse
7207571,7207571,902149,902149,10,4.816027753674463,quantum_sparse
813823,813823,1693952,1693952,1,4.944840886174295,quantum_sparse
813823,813823,1476636,1476636,2,4.849749455309224,quantum_sparse
813823,813823,68680,68680,3,4.836067694290232,quantum_sparse
813823,813823,564608,564608,4,4.8340236458351535,quantum_sparse
813823,813823,4277437,4277437,5,4.8293304986957,quantum_sparse
813823,813823,1486445,1486445,6,4.832330772487812,quantum_sparse
813823,813823,294601,294601,7,4.820640704730691,quantum_sparse
813823,813823,3169329,3169329,8,4.814885700819964,quantum_sparse
813823,813823,2567930,2567930,9,4.8107529452211075,quantum_sparse
813823,813823,902149,902149,10,4.816027753674463,quantum_sparse
234928,234928,1693952,1693952,1,4.944840886174295,quantum_sparse
234928,234928,1476636,1476636,2,4.849749455309224,quantum_sparse
234928,234928,68680,68680,3,4.836067694290232,quantum_sparse
234928,234928,564608,564608,4,4.8340236458351535,quantum_sparse
234928,234928,4277437,4277437,5,4.8293304986957,quantum_sparse
234928,234928,1486445,1486445,6,4.832330772487812,quantum_sparse
234928,234928,294601,294601,7,4.820640704730691,quantum_sparse
234928,234928,3169329,3169329,8,4.814885700819964,quantum_sparse
234928,234928,2567930,2567930,9,4.8107529452211075,quantum_sparse
234928,234928,902149,902149,10,4.816027753674463,quantum_sparse
5009692,5009692,1693952,1693952,1,4.944840886174295,quantum_sparse
5009692,5009692,1476636,1476636,2,4.849749455309224,quantum_sparse
5009692,5009692,68680,68680,3,4.836067694290232,quantum_sparse
5009692,5009692,564608,564608,4,4.8340236458351535,quantum_sparse
5009692,5009692,4277437,4277437,5,4.8293304986957,quantum_sparse
5009692,5009692,1486445,1486445,6,4.832330772487812,quantum_sparse
5009692,5009692,294601,294601,7,4.820640704730691,quantum_sparse
5009692,5009692,3169329,3169329,8,4.814885700819964,quantum_sparse
5009692,5009692,2567930,2567930,9,4.8107529452211075,quantum_sparse
5009692,5009692,902149,902149,10,4.816027753674463,quantum_sparse
1567934,1567934,1693952,1693952,1,4.944840886174295,quantum_sparse
1567934,1567934,1476636,1476636,2,4.849749455309224,quantum_sparse
1567934,1567934,68680,68680,3,4.836067694290232,quantum_sparse
1567934,1567934,564608,564608,4,4.8340236458351535,quantum_sparse
1567934,1567934,4277437,4277437,5,4.8293304986957,quantum_sparse
1567934,1567934,1486445,1486445,6,4.832330772487812,quantum_sparse
1567934,1567934,294601,294601,7,4.820640704730691,quantum_sparse
